,title,url,date,summary
150, Complicou Novo vídeo cai na internet e mostra o cantor Beto Barbosa chamando policial de vagabundo ,https://www.diariodobrasil.org/complicou-novo-video-cai-na-internet-e-mostra-o-cantor-beto-barbosa-chamando-policial-de-vagabundo/,0,Beto Barbosa foi detido na manhã de hoje em Fortaleza CE De acordo com informações do jornal Tribuna do Ceará policiais deram voz de prisão algemaram 
151, PM prende vereador de BH que pousou helicóptero em praia do Espírito Santo ,https://www.diariodobrasil.org/pm-prende-vereador-de-bh-que-pousou-helicoptero-em-praia-do-espirito-santo/,0,Um vereador da capital mineira foi detido na manhã de hoje De acordo com a PM o nobre parlamentar foi preso em flagrante por não 
152, Bonner se cansou do jornalismo e do baixo salário Ele vai partir para a área do entretenimento ,https://www.diariodobrasil.org/bonner-se-cansou-do-jornalismo-e-do-salario-baixo-de-r-700-mil-ele-vai-partir-para-a-area-do-entretenimento/,0,Após oficializar o divórcio através das redes sociais o jornalista Willian Bonner quer iniciar uma nova etapa em sua vida O editor chefe e apresentador do Jornal 
153, Operação Arquivo X Envolvimento entre Eike Batista e o PT poderá gerar escândalo maior que o Petrolão ,https://www.diariodobrasil.org/envolvimento-entre-eike-batista-e-o-pt-podera-gerar-escandalo-maior-que-o-petrolao223/,0,De acordo com Mônica Moura esposa do marqueteiro do PT Eike Batista fez pagamentos para João Santana em contas no exterior O jornal OGlobo 
154, Valdo Cruz O sonho de muita gente em Brasília é que Eike não volte nunca mais ,https://www.diariodobrasil.org/valdo-cruz-o-sonho-de-muita-gente-em-brasilia-e-de-que-eike-nao-volte-nunca-mais/,0,Teoricamente espera se que os advogados de Eike Batista façam um acordo para que o empresário retorne ao Brasil o quanto antes Oficialmente ninguém sabe sic sic 
155, Discurso de Lula em 2009 É preciso construir uma Nova Ordem Mundial ,https://www.diariodobrasil.org/discurso-de-lula-em-2009-e-preciso-construir-uma-nova-ordem-mundial/,0,Veja como Lula o PT e o Foro de São Paulo fecharam um acordo com os Illuminati para dominar a América do Sul Amanda Nunes Brückner O PT 
156, Beto Barbosa é preso em Fortaleza e reage Tira essa algema de mim Isso vai dar problema para o país ,https://www.diariodobrasil.org/rei-da-lambada-e-preso-em-fortaleza-e-reage-tira-essa-algema-de-mim-isso-vai-dar-problema-para-o-pais/,0,O rei da lambada Beto Barbosa foi detido na manhã de hoje em Fortaleza CE De acordo com informações do jornal Tribuna do Ceará policiais deram 
157, Já dizia o cantor Belchior Foi por medo de avião ,https://www.diariodobrasil.org/ja-dizia-o-cantor-belchior-%e2%99%aa%e2%99%ab-foi-por-medo-de-aviao-%e2%99%aa%e2%99%ab/,0,Gilmar Mendes afirmou em entrevista para a Folha de São Paulo que Nenhum ministro quer ser relator da Lava Jato Um dia antes Mendes havia dito 
158, Você sabia que os EUA expandiram o país em 25 tomando metade do território do México ,https://www.diariodobrasil.org/voce-sabia-que-os-eua-expandiram-o-pais-em-25-tomando-metade-do-territorio-do-mexico1846/,0,A conhecida Guerra Mexico Americana foi um conflito iniciado pelos americanos defendendo uma crença de que os EUA tinham recebido de DEUS o direito de aumentar suas fronteiras por toda 
159, Trump confirma que irá deportar imediatamente de 2 a 3 milhões de imigrantes ilegais ,https://www.diariodobrasil.org/trump-confirma-que-ira-deportar-imediatamente-de-2-a-3-milhoes-de-imigrantes-ilegais17/,0,Em entrevista para a rede CBS ele confirmou que vai construir o muro na fronteira com o México O novo presidente dos EUA confirmou que irá expulsar 
160, Durante programa do SBT Mara Maravilha faz comentário sobre Eike Vai virar menina na cadeia Vai virar Eika ,https://www.diariodobrasil.org/durante-programa-do-sbt-mara-maravilha-faz-comentario-sobre-eike-vai-virar-menina-na-cadeia-vai-virar-eika/,0,Mara Maravilha apresentadora do Fofocalizando SBT tentou ser engraçada mas não conseguiu Na edição de hoje do programa Mara comentou sobre a futura prisão do empresário 
161, Paradeiro de Eike Batista é descoberto O empresário está hospedado em um dos prédios de Donald Trump ,https://www.diariodobrasil.org/paradeiro-de-eike-batista-e-descoberto-o-empresario-esta-hospedado-em-um-dos-predios-de-donald-trump/,0,Considerado como foragido da Justiça Eike Batista foi localizado O empresário está no apartamento do advogado Sérgio Bermudes no edifício Trump Tower um mega edifício situado 
162, Passaporte alemão não era novidade para ninguém Até o cachorro de Eike possui um ,https://www.diariodobrasil.org/passaporte-alemao-nao-era-novidade-para-ninguem-ate-o-cachorro-de-eike-possui-um/,0,O companheiro fiel e parceiro de viagens aéreas do empresário possui passaporte Eric é um pastor alemão que possui passaporte alemão desculpem a redundância De acordo com 
163, Asteróide apocalíptico atingirá a Terra em fevereiro e desencadeará mega tsunamis devastadores afirma astrônomo ,https://www.diariodobrasil.org/asteroide-apocaliptico-atingira-a-terra-em-fevereiro-e-desencadeara-mega-tsunamis-devastadores-afirma-astronomo/,0,A afirmação foi feita pelo astrônomo russo e teórico da conspiração Dr Dyomin Damir Zakharovich Daily Mail Ele afirma que o asteroide está vindo de encontro para 
164, Esposa e filho de Eike também deixaram o país ,https://www.diariodobrasil.org/esposa-e-filho-de-eike-tambem-deixaram-o-pais/,0,A esposa de Eike Batista Flavia Sampaio também viajou para outro país A informação é do jornalista Lauro Jardim do Globo Ela embarcou ontem 25 para 
165, Vergonha Concessionária corta a energia do Maracanã por falta de pagamento ,https://www.diariodobrasil.org/vergonha-concessionaria-corta-a-energia-do-maracana-por-falta-de-pagamento/,0,O consórcio Maracanã Odebrecht deu um calote na Light Desde setembro do ano de 2016 as contas de energia não são pagas A dívida total ultrapassa 
166, Eike deixou o país com passaporte alemão e pode estar em qualquer lugar do mundo ,https://www.diariodobrasil.org/eike-deixou-o-pais-com-passaporte-alemao-e-pode-estar-em-qualquer-lugar-do-mundo/,0,O ex bilionário e atual milionário Eike Batista alvo de um mandado de prisão preventiva expedido hoje 26 pela segunda fase da Calicute uma espécie de filial da 
167, Já reparou que o dono do Facebook usa sempre a mesma roupa Ele tem uma teoria E faz sentido ,https://www.diariodobrasil.org/ja-reparou-que-o-dono-do-facebook-usa-sempre-a-mesma-roupa-ele-tem-uma-teoria-e-faz-sentido01/,0,Mark Zuckerberg veste a mesma camisa cinza em quase todas as suas aparições públicas Questionado sobre esse fato ele deu uma resposta bastante séria 
168, Passageira de helicóptero filmou momento exato em que aeronave caiu Fato aconteceu em Capitólio MG ,https://www.diariodobrasil.org/passageira-de-helicoptero-filmou-momento-exato-em-que-aeronave-caiu-fato-aconteceu-em-capitolio-mg/,0,Um helicóptero que estava sobrevoando o município de Capitólio em Escarpas do Lago Minas Gerais sofreu uma queda e deixou 3 pessoas feridas O acidente aconteceu na tarde do 
169, Ivan Lins sobre a morte do ministro Teori Acidente Aqui ó Foi assassinado de maneira cirúrgica ,https://www.diariodobrasil.org/ivan-lins-sobre-a-morte-do-ministro-teori-acidente-aqui-o-foi-assassinado-de-maneira-cirurgica/,0,Assim como milhões de brasileiros o cantor e compositor Ivan Lins também não consegue engolir o fato de que Teori Zavascki morreu de acidente Em seu 
170, Vídeo mostra diretor do Instituto Lula dizendo que a Lava Jato causou o AVC de Dona Marisa ,https://www.diariodobrasil.org/diretor-do-instituto-lula-sugere-que-perseguicao-injusta-ao-ex-presidente-causou-avc-de-dona-marisa/,0,Paulo Okamotto presidente do Instituto Lula disse que as investigações da Lava Jato contra o ex presidente Lula influenciaram diretamente na saúde da ex primeira dama Marisa Letícia Qualquer pessoa que passa o 
171, Presidente do Peru quer expulsar a Odebrecht do país Eles estão contaminados pela corrupção ,https://www.diariodobrasil.org/presidente-do-peru-quer-expulsar-a-odebrecht-do-pais-eles-estao-contaminados-pela-corrupcao/,0,O Presidente afirmou que a Odebrecht deve deixar o país e vender seus projetos Pedro Paulo Kuczynski presidente do Peru disse em alto e bom tom 
172, Quadro de saúde de Marisa é estável Ela ficará na UTI para observação Lula disse que está esperançoso ,https://www.diariodobrasil.org/quadro-de-saude-de-marisa-e-estavel-ela-ficara-na-uti-para-observacao-lula-disse-que-esta-esperancoso/,0,O Sírio Libanês informou que Dona Marisa Letícia foi imediatamente submetida a um atendimento de emergência seguido de cirurgia endovascular embolização e oclusão do aneurisma 
173, URGENTE Jornalista afirma que cateterismo não funcionou e estado de saúde de Dona Marisa Letícia é grave ,https://www.diariodobrasil.org/urgente-jornalista-afirma-que-cateterismo-nao-funcionou-e-estado-de-saude-de-dona-marisa-leticia-e-grave/,0,O jornalista petista Eduardo Guimarães do Blog da Cidadania publicou as seguintes mensagens em seu twitter O quadro de Marisa Letícia teria se complicado O 
174, Maldade sem fim Site da Wikipedia publica morte de Dona Marisa Letícia na data de hoje 24 01 ,https://www.diariodobrasil.org/maldade-sem-fim-site-da-wikipedia-publica-morte-de-dona-marisa-leticia-na-data-de-hoje-2401/,0,Após a notícia de que a esposa do ex presidente Lula havia sofrido um AVC Acidente Vascular Cerebral hemorrágico a Wikipédia divulgou a data da morte de Dona Marisa 
175, Lula se manifesta sobre estado de saúde de Dona Marisa Estamos torcendo muito para que ela se recupere logo ,https://www.diariodobrasil.org/lula-se-manifesta-sobre-estado-de-saude-de-dona-marisa-estamos-torcendo-muito-para-que-ela-se-recupere-logo/,0,O ex presidente usou o seu perfil no facebook para se manifestar sobre o estado de saúde de sua esposa Dona Marisa Letícia Dona Marisa Letícia 
176, Esposa de Lula sofre AVC e está em estado grave ,https://www.diariodobrasil.org/esposa-de-lula-sofre-avc-e-esta-em-estado-grave/,0,Dona Marisa Letícia Lula da Silva esposa do ex presidente Lula está no Hospital Sírio Libanês em SP A assessoria de imprensa do Sírio confirmou a informação 
177, Aeronáutica diz que não havia anormalidades no avião que caiu em Paraty ,https://www.diariodobrasil.org/aeronautica-diz-que-nao-havia-anormalidades-no-aviao-que-caiu-em-paraty/,0,O Cenipa órgão da Aeronáutica responsável pela prevenção e investigação de acidente aéreos divulgou uma nota hoje 24 dizendo que Análise preliminar feita nos áudios 
178, Barraco na TV em 1989 O dia em que a ex mulher de Lula detonou o petista no horário eleitoral gratuito ,https://www.diariodobrasil.org/barraco-na-tv-em-1989-o-dia-em-que-a-ex-mulher-de-lula-detonou-o-petista-no-horario-eleitoral-gratuito/,0, o Lula sempre foi um homem racista ele nunca suportou negro Em nosso tempo de namoro ele dizia que detestava negro aparecia artistas negros na 
179, Presidente do STF autoriza a retomada das delações da Odebrecht ,https://www.diariodobrasil.org/presidente-do-stf-autoriza-a-retomada-das-delacoes-da-odebrecht/,0,A ministra Cármen Lúcia presidente do STF autorizou a retomada das delações da Odebrecht no âmbito da Operação Lava Jato Juízes auxiliares que trabalham no gabinete 
180, Cerca de 200 detentos escapam de penitenciária no interior de SP ,https://www.diariodobrasil.org/o-pais-esta-a-deriva-cerca-de-200-detentos-escapam-de-penitenciaria-no-interior-de-sp/,0,Por volta das 8 horas da manhã presos e servidores da penitenciária começaram uma discussão fato que gerou a rebelião Na manhã de hoje 24 
181, Kim Jong un provoca Trump e ameaça soltar míssil para atingir os EUA ,https://www.diariodobrasil.org/kim-jong-un-provoca-trump-e-ameaca-soltar-missil-para-atingir-os-eua/,0,O líder da Coreia do Norte afirmou através da Agência Central Coreana Korean Central que seu país irá testar um míssil balístico intercontinental O ditador maluco 
182, Brasil detém 98 do metal mais valioso do mundo O Nióbio seria capaz de espalhar riqueza por todo o país ,https://www.diariodobrasil.org/brasil-detem-98-do-metal-mais-valioso-do-mundo-o-niobio-seria-capaz-de-espalhar-riqueza-por-todo-o-pais/,0,Com 98 das reservas o Brasil não tem política específica para o mineral Exportações cresceram 110 em 10 anos e somaram US 1 8 bi em 2014 
183, CENIPA declara que gravador de voz do King Air sofreu avarias e justiça decreta sigilo nas investigações ,https://www.diariodobrasil.org/cenipa-declara-que-gravador-de-voz-do-king-air-sofreu-avarias-e-justica-decreta-sigilo-nas-investigacoes/,0, A Justiça através da 1ª Vara Federal de Angra dos Reis decretou hoje 23 o sigilo das investigações sobre a queda do bimotor que 
184, No Paraná câmeras da PRF flagram uma colisão entre uma moto e um carro Com o impacto a moto explodiu ,https://www.diariodobrasil.org/no-parana-cameras-da-prf-flagram-uma-colisao-entre-uma-moto-e-um-carro-com-o-impacto-a-moto-explodiu/,0,O site Paraná Portal publicou um acidente impressionante que correu na cidade de Foz do Iguaçu Paraná Câmeras da PRF flagraram o momento em que 
185, Barqueiro que viu fumaça no avião de Teori dá novo depoimento De onde o avião veio não tinha chuva ,https://www.diariodobrasil.org/barqueiro-que-viu-fumaca-no-aviao-de-teori-da-novo-depoimento-de-onde-o-aviao-veio-nao-tinha-chuva/,0,Célio de Araújo um trabalhador que vive em Paraty estava com um grupo de turistas em seu barco quando avistou uma aeronave voando baixo Há dois 
186, Aos 30 anos ator global Felipe Titto infarta e está na UTI ,https://www.diariodobrasil.org/aos-30-anos-ator-global-felipe-titto-infarta-e-esta-na-uti/,0,O ator Felipe Titto sofreu um infarto agudo do miocárdio na manhã de hoje Ele deu entrada no Hospital São Luiz em São Paulo por volta 
187, Quando a PF chegou ao Campo de Marte um homem já havia levado as imagens da área de embarque ,https://www.diariodobrasil.org/quando-a-pf-chegou-ao-campo-de-marte-um-homem-ja-havia-levado-as-imagens-da-area-de-embarque/,0,Algumas dúvidas sobre o acidente aéreo que matou o ministro Teori Zavascki ainda pairam no ar A aeronave King Air C90 que caiu Baía de Paraty no 
188, Osmar Rodrigues tinha 30 anos de experiência e era considerado o melhor piloto do Campo de Marte ,https://www.diariodobrasil.org/osmar-rodrigues-tinha-30-anos-de-experiencia-e-era-considerado-o-melhor-piloto-do-campo-de-marte/,0,Osmar Rodrigues tinha 56 anos fazia o trajeto Campo de Marte SP e Paraty RJ há mais de 20 anos O piloto era um dos mais 
189, O suposto diálogo entre Gilmar e Cármen Lúcia que viralizou no whatsapp Posso ocupar o lugar do Teori ,https://www.diariodobrasil.org/o-suposto-dialogo-entre-gilmar-e-carmen-lucia-que-viralizou-no-whatsapp-posso-ocupar-o-lugar-do-teori/,0,O texto abaixo viralizou no aplicativo whatsapp De acordo com informações do portal DCM uma pessoa que acompanhava o velório do ministro Teori Zavascki que ocorreu no 
190, Jornalista da Folha relata que Aeronáutica impediu tentativas de resgate do avião que levava o ministro Teori ,https://www.diariodobrasil.org/jornalista-da-folha-relata-que-aeronautica-impediu-tentativas-de-resgate-do-aviao-que-levava-o-ministro-teori/,0,André Barcinski jornalista da Folha publicou em seu site um relato dos bastidores do acidente aéreo que ocorreu em Paraty De acordo com André após 
191, O dia em que a Globo passou vergonha e tomou uma lição de moral ao vivo ,https://www.diariodobrasil.org/o-dia-em-que-a-globo-passou-vergonha-e-tomou-uma-licao-de-moral-ao-vivo-indio/,0,Durante uma reportagem realizada pelo canal de TV a cabo Globo News um índio desmascarou a reportagem da GLOBO Pelo fato dos índios estarem com 
192, Filho de Teori Zavaski Seria péssimo para o Brasil ter um ministro do STF assassinado ,https://www.diariodobrasil.org/filho-de-teori-zavaski-seria-pessimo-para-o-brasil-ter-um-ministro-do-stf-assassinado/,0,Francisco Prehn Zavascki filho de Teori Zavascki concedeu entrevista à Rádio Estadão Algumas frases foram chocantes Seria péssimo para o país ter um ministro do STF assassinado É 
193, Campanha de Santiago foi um sucesso Meta de R 8 milhões foi alcançada em 10 dias ,https://www.diariodobrasil.org/campanha-de-santiago-foi-um-sucesso-meta-de-r-8-milhoes-foi-alcancada-em-10-dias/,0,Durante o mês de janeiro o apóstolo ungido alcançou duas metas pessoais Suas igrejas também chamadas de templos voltaram a ter uma lotação considerável e a 
194, Carlinhos vidente diz que alertou sobre acidente aéreo Eu avisei É só procurar os vídeos no Youtube Está tudo lá ,https://www.diariodobrasil.org/carlinhos-vidente-diz-que-alertou-sobre-acidente-aereo-eu-avisei-e-so-procurar-os-videos-no-youtube-esta-tudo-la/,0,O vidente que supostamente alertou há 8 meses a queda de um avião com um time de futebol inteiro disse que sobre a tragédia que 
195, Kajuru publica áudio polêmico e diz que não tem medo de morrer Mataram o Teori por causa da Lava Jato ,https://www.diariodobrasil.org/kajuru-publica-audio-polemico-e-diz-que-nao-tem-medo-de-morrer-mataram-o-teori-por-medo-da-lava-jato2/,0,Sem papas na língua o jornalista e vereador mais votado de Goiânia Jorge Kajuru comentou a morte do ministro Teori Zavascki Sou amigo do Sérgio 
196, Tem algo podre no ar ,https://www.diariodobrasil.org/tem-algo-podre-no-ar/,0,O Diário do Brasil publicou ontem 19 uma matéria original da Revista Veja que dizia o seguinte A aeronave que transportava o ministro do STF 
197, Barqueiro viu todo o acidente Não foi o mau tempo O avião soltava muita fumaça antes de cair ,https://www.diariodobrasil.org/barqueiro-viu-todo-o-acidente-nao-foi-o-mau-tempo-o-aviao-soltava-muita-fumaca-antes-de-cair/,0,Célio de Araújo um trabalhador que vive em Paraty estava com um grupo de turistas em seu barco quando avistou uma aeronave voando baixo Quando avistei 
198, Nas redes sociais Joaquim Barbosa cobrou investigações sobre morte de Teori ,https://www.diariodobrasil.org/nas-redes-sociais-joaquim-barbosa-cobrou-investigacoes-sobre-morte-de-teori/,0,Um post na rede social facebook feito pelo ex presidente do STF mostra que a coisa é mais séria do que podemos imaginar Na noite de ontem 19 Joaquim 
199, Avião em que ministro Teori Zavascki embarcou foi seguido durante 16 dias ,https://www.diariodobrasil.org/urgente-pf-apura-que-aviao-em-que-ministro-teori-zavascki-embarcou-era-seguido-ha-16-dias/,0,O furo de reportagem é do jornalista Cláudio Tognolli do Yahoo A Polícia Federal quer saber quem acessou a foto do avião que vitimou Teori 
200, Acredite se quiser Aeronave que transportava ministro do STF não possuía caixa preta ,https://www.diariodobrasil.org/acredite-se-quiser-aeronave-que-transportava-ministro-do-stf-nao-possuia-caixa-preta/,0,O avião que caiu e matou o ministro do STF Teori Zavascki não tinha caixa preta A informação foi passada à Veja através da Assessoria de 
201, Mais uma mensagem enigmática foi postada no twitter horas antes da morte de Teori Zavascki ,https://www.diariodobrasil.org/mais-uma-mensagem-enigmatica-foi-postada-no-twitter-horas-antes-da-morte-de-teori-zavascki/,0,Adriano Argolo advogado petista fez um alerta no mínimo esquisito hoje em sua conta do twitter Ele publicou Vou avisar pq depois vão culpar o 
202, Antes da confirmação da morte de Teori Zavascki senador postou mensagem estranha no twitter ,https://www.diariodobrasil.org/antes-da-confirmacao-da-morte-de-teori-zavascki-senador-postou-mensagem-estranha-no-twitter/,0,Senador disse que o Jornal Nacional iria lançar uma bomba sobre o Brasil Será uma infeliz coincidência Uma mensagem enigmática foi postada pelo senador José 
203, ALÔ PF Filho de ministro do STF postou mensagem preocupante nas redes sociais ,https://www.diariodobrasil.org/alo-pf-filho-de-ministro-do-stf-posta-mensagem-preocupante-nas-redes-sociais/,0,A notícia foi divulgada em maio de 2016 pelo colunista Cláudio Humberto Será que os políticos criminosos não respeitam nem um ministro do STF A PF deve 
204, Corpo de Bombeiros confirma Morre Teori Zavascki ,https://www.diariodobrasil.org/corpo-de-bombeiros-confirma-morre-teori-zavascki/,0,O Corpo de Bombeiros confirmou O ministro Teori Zavascki 68 anos relator da Lava Jato morreu vítima do acidente com o avião que caiu no mar em Paraty 
205, URGENTE Filho de Teori Zavascki confirma O pai estava no avião e a família está aguardando por um milagre ,https://www.diariodobrasil.org/urgente-filho-de-teori-zavascki-confirma-o-pai-estava-no-aviao-e-a-familia-esta-aguardando-por-um-milagre/,0,Teori Zavascki ministro do STF Supremo Tribunal Federal estava no avião que caiu no mar da cidade de Paraty RJ A informação foi confirmada 
206, Nome do ministro Teori Zavascki estava na lista de passageiros de avião que caiu em Paraty agora a tarde ,https://www.diariodobrasil.org/nome-do-ministro-teori-zavascki-estava-na-lista-de-passageiros-de-aviao-que-caiu-em-paraty-agora-a-tarde19/,0,Um avião de pequeno porte caiu na tarde de hoje 19 no mar de Paraty RJ O Corpo de Bombeiros informou que o acidente aconteceu por volta das 
207, Governador do RN autoriza a entrada de forças policiais em Alcaçuz Essa responsabilidade será minha ,https://www.diariodobrasil.org/governador-do-rn-autoriza-a-entrada-de-forcas-policiais-em-alcacuz-essa-responsabilidade-sera-minha/,0,Robinson Faria governador do Rio Grande do Norte se cansou e disse que as tropas da polícia irão invadir o presídio de Alcaçuz Eu 
208, Há 7 anos o filme Tropa de Elite 2 já alertava O SISTEMA é foda parceiro Ainda vai morrer muito inocente ,https://www.diariodobrasil.org/ha-7-anos-o-filme-tropa-de-elite-2-ja-alertava-o-sistema-e-foda-parceiro-ainda-vai-morrer-muito-inocente19/,0,O diretor do filme Tropa de Elite 2 o cineasta José Padilha se mudou para o exterior após ser ameaçado por homens armados que 
209, Cantora que fez sucesso mundial e vendeu mais de 25 milhões de discos é encontrada morta no RJ ,https://www.diariodobrasil.org/cantora-que-fez-sucesso-mundial-e-vendeu-mais-de-25-milhoes-de-discos-e-encontrada-morta-no-rj19/,0,Loalwa Braz Vieira cantora que ficou mundialmente conhecida pela música Chorando se foi foi encontrada morta em Saquarema RJ O corpo da cantora de 63 anos estava no interior 
210, URGENTE Facções do Rio Grande do Norte entram em confronto ao vivo ,https://www.diariodobrasil.org/policial-do-rn-alerta-so-tem-dois-oficiais-aqui-vai-ter-matanca-geral-nao-da-mais-pra-segurar/,0,Há 3 dias um policial de Natal Rio Grande do Norte alertou Rapaz o negócio aqui está feio demais Essa tropa daqui quer enfrentar aquela tropa 
211, Nova rebelião no Rio Grande do Norte Presos quebram grades e invadem a cozinha do sistema prisional ,https://www.diariodobrasil.org/nova-rebeliao-no-rio-grande-do-norte-presos-quebram-grades-e-invadem-a-cozinha-do-sistema-prisional/,0,Detentos da Penitenciária Estadual do Seridó região oeste do Rio Grande do Norte deram início a uma rebelião na noite de hoje 18 Os presos destruíram grades 
212, Diplomata do Governo Brasileiro será participante do Big Brother Brasil 2017 ,https://www.diariodobrasil.org/diplomata-do-governo-brasileiro-sera-participante-do-big-brother-brasil-2017/,0,O Itamaraty está agitado com o anúncio de um diplomata entre os novos integrantes do Big Brother Brasil 2017 Rômulo Neves um diplomata de 39 anos 
213, Presídio de Alcaçuz Não houve invasão da PM O que houve foi um acordo entre governo e presos ,https://www.diariodobrasil.org/presidio-de-alcacuz-nao-houve-invasao-da-pm-o-que-houve-foi-um-acordo-entre-governo-e-presos/,0,O repórter Marcelo Cosme da Globo News contou como foi feito o acordo entre as facções do presídio de Alcaçuz em Natal e o governo 
214, Marina descobriu a América Nas próximas eleições vote em Marina e Rubinho ,https://www.diariodobrasil.org/marina-descobriu-a-america-nas-proximas-eleicoes-vote-em-marina-e-rubinho/,0,Marina Silva como sempre não deixa de dar pitacos ridículos e oportunistas Através do Twitter ela expandiu seus neurônios e pensou em algo inédito ironia Será 
215, Após regate no mar de SP internautas não perdoam Valdemiro Porque não caminhou sobre as águas pastor ,https://www.diariodobrasil.org/apos-regate-no-mar-de-sp-internautas-nao-perdoam-valdemiro-porque-nao-caminhou-sobre-as-aguas-pastor/,0,Depois de ficar praticamente 16 horas à deriva no litoral norte de São Paulo internautas não perdoaram o pastor Valdemiro Santiago e questionaram o iluminado pela 
216, URGENTE Polícia se prepara para invadir penitenciária de Alcaçuz no Rio Grande do Norte ,https://www.diariodobrasil.org/urgente-policia-se-prepara-para-invadir-penitenciaria-de-alcacuz-no-rio-grande-do-norte18/,0,O Batalhão de Choque da Polícia Militar do Rio Grande do Norte está se preparando para invadir o presídio de Alcaçuz em Natal O objetivo 
217, Atuação das Forças Armadas nos presídios será limitada Temer está enxugando gelo ,https://www.diariodobrasil.org/atuacao-das-forcas-armadas-nos-presidios-sera-limitada-temer-esta-enxugando-gelo/,0,Raul Jungmann ministro da Defesa disse em entrevista coletiva que a ajuda do exército será limitada O estado que necessitar da presença dos militares deverá se 
218, Quem é a nova loira do Bonner ,https://www.diariodobrasil.org/quem-e-a-nova-loira-do-bonner/,0,Oficialmente Bonner continua solteiro mas parece que a coisa tomou um novo rumo Camila Amaral para o Diário do Brasil Uma foto postada no Instagram está 
219, Barco do Apóstolo Valdemiro fica à deriva no litoral norte de SP ,https://www.diariodobrasil.org/barco-do-apostolo-valdemiro-naufraga-no-litoral-norte-de-sp/,0,O apóstolo Valdemiro e outras duas pessoas foram resgatados na madrugada de hoje 18 depois de ficarem mais de 16 horas à deriva O barco estava em 
220, Bolsonaro Guilherme Boulos é um bandido ,https://www.diariodobrasil.org/bolsonaro-guilherme-boulos-e-um-bandido/,0,Guilherme Boulos líder do movimento MTST foi preso hoje por incitação à violência Não vamos entrar em detalhes Boulos é o típico petista que faz 
221, Crime de racismo ao vivo Apresentador do Balanço Geral diz que funkeira Ludmilla era pobre e macaca ,https://www.diariodobrasil.org/crime-de-racismo-ao-vivo-apresentador-do-balanco-geral-diz-que-funkeira-ludmilla-era-pobre-e-macaca/,0,O apresentador Marcão do programa Balanço Geral Record Brasília disse que a funkeira Ludmilla era pobre e macaca Durante um quadro de fofocas chamado de A hora 
222, Candidatura de Lula será lançada no mesmo dia da posse de Trump Presidente americano não é muito fã do petista ,https://www.diariodobrasil.org/jornalista-pergunta-para-trump-o-que-ele-acha-de-lula-o-que-esperar-de-alguem-que-nao-estudou17/,0,Informações coletadas em vários portais especializados dão conta de que setores do PT articulam o lançamento da candidatura de Lula à Presidência da República para 
223, Lembra do Júnior o marido que deu uns sopapos no pastor safado Apareceu mais um vídeo do pastor xavequeiro ,https://www.diariodobrasil.org/lembra-do-junior-o-marido-que-deu-uns-sopapos-no-pastor-safado-apareceu-mais-um-video-do-pastor-xavequeiro/,0,O Diário do Brasil mostrou na última semana imagens de um suposto pastor de uma igreja evangélica que teria marcado um encontro com uma fiel em 
224, Temer libera intervenção das Forças Armadas nos presídios ,https://www.diariodobrasil.org/temer-libera-intervencao-das-forcas-armadas-nos-presidios/,0,O presidente da República autorizou o uso das Forças Armadas para atuarem dentro dos presídios estaduais A informação é do porta voz do Palácio do Planalto 
225, Não é possível O que o exército está esperando para proteger o povo brasileiro ,https://www.diariodobrasil.org/nao-e-possivel-o-que-o-exercito-esta-esperando-para-proteger-a-povo-brasileiro17/,0,Facções rivais já ameaçaram levar a violência para as ruas Amanda Nunes da UFRJ A presidente do STF ministra Cármen Lúcia demonstrou preocupação extrema com a situação 
226, Padre gera revolta na internet Ele distorce a bíblia e usa um boné do MST no lugar da cruz de Cristo ,https://www.diariodobrasil.org/padre-gera-revolta-na-internet-ele-distorce-a-biblia-e-usa-um-bone-do-mst-no-lugar-da-cruz-de-cristo/,0,O portal católico RAINHA MARIA trouxe informações sobre a gravação O homem no vídeo é o Frei Gilvander Luís Moreira Patrícia Carvalho com informações do portal Revolta 
227, The Voice Conheça Tapac o ucraniano que ganhou as redes sociais ao cantar a música Tchê tcherere de Gustavo Lima ,https://www.diariodobrasil.org/the-voice-conheca-tapac-o-ucraniano-que-ganhou-as-redes-sociais-ao-cantar-a-musica-tche-tcherere-de-gustavo-lima/,0,Um participante do The Voice da Ucrânia está fazendo sucesso nas redes sociais Durante sua performance o jovem ucraniano canta a música Tchê tcherere do cantor brasileiro Gustavo 
228, Falta de segurança fora dos presídios Repórter da Globo News é agredida violentamente durante link ao vivo ,https://www.diariodobrasil.org/falta-de-seguranca-fora-dos-presidios-reporter-da-globo-news-e-agredida-violentamente-durante-link-ao-vivo/,0, Uma repórter da Globo News foi atacada na madrugada de hoje 17 enquanto fazia uma matéria ao vivo em frente ao presídio em Ribeirão das Neves 
229, Em MG detentos publicam vídeo e ameaçam Nóis vai metê fogo im tudo Vai trombá com o capeta ,https://www.diariodobrasil.org/em-mg-detentos-publicam-video-e-ameacam-nois-vai-mete-fogo-im-tudo-vai-tromba-com-o-capeta/,0,Detentos da Penitenciária Dutra Ladeira em Ribeirão das Neves Região Metropolitana de Belo Horizonte fazem um motim na noite de hoje 16 A Comissão de Direitos 
